Conlang,English,Category
nuzikebe,ongoing,aspect
lewu,completed,aspect
lonovo,habitual,aspect
mepuroko,potential,aspect
tamipe,nearly finished,aspect
bonava,interrupt,aspect
kaleno,resume,aspect
mureti,temporary,aspect
honiva,permanent,aspect
yakuro,sudden,aspect
velupa,gradual,aspect
torime,repetitive,aspect
zaneko,single,aspect
sokune,preparatory,aspect
nirako,delayed,aspect
fureta,simultaneous,aspect
gomira,sequential,aspect
wateko,accidental,aspect
rupone,intentional,aspect
deluvo,ongoing,aspect
pimeta,seasonal,aspect
doraku,once,aspect
tenova,everyday,aspect
silupo,incomplete,aspect
kanive,exhaustive,aspect
volira,swift,aspect
numeko,slow,aspect
harivo,uncertain,aspect
jutena,inevitable,aspect
boreki,enduring,aspect
zanuro,fading,aspect
nupade,and,connector
fuxoga,but,connector
jovi,because,connector
bexuje,if,connector
tono,so,connector
zepo,or,connector
ruhu,DECL,marker
ziso,INTR,marker
doba,IMPR,marker
nafege,not,marker
zere,big,modifier
gega,small,modifier
cufunina,long,modifier
yemoli,short,modifier
vusucimu,round,modifier
fujara,straight,modifier
wibavoyi,bent,modifier
govi,sharp,modifier
kisebi,hard,modifier
yeyi,soft,modifier
codu,smooth,modifier
wulecunu,rough,modifier
nuyixo,good,modifier
siyi,bad,modifier
muqi,useful,modifier
pobo,harmful,modifier
gowi,more,modifier
cije,less,modifier
yogekafi,full,modifier
cesogi,empty,modifier
rotifone,bright,modifier
kaqigola,dark,modifier
dalisi,hot,modifier
zaxo,cold,modifier
qomuwo,fast,modifier
pacaqu,slow,modifier
tohafobo,heavy,modifier
kejicifa,light,modifier
rigixi,old,modifier
xedumo,new,modifier
cufizafa,animate,modifier
hoxixo,inanimate,modifier
tafinasu,natural,modifier
kofubica,abstract,modifier
napahopa,body,noun-root
nepi,head,noun-root
kupe,hand,noun-root
vowa,eye,noun-root
pala,ear,noun-root
cijuwaji,mouth,noun-root
zexono,heart,noun-root
sokazato,foot,noun-root
depe,child,noun-root
cidiga,elder,noun-root
nuri,friend,noun-root
mepe,stranger,noun-root
zucahude,animal,noun-root
qinanu,tree,noun-root
lavolepa,water,noun-root
qofawo,sky,noun-root
gazi,sun,noun-root
qune,moon,noun-root
fute,star,noun-root
lepeqome,mountain,noun-root
deguwire,river,noun-root
suponidi,stone,noun-root
cilesohi,fire,noun-root
didekake,house,noun-root
qitube,tool,noun-root
zasani,rope,noun-root
ziraqifu,stick,noun-root
pawu,boat,noun-root
xajavi,food,noun-root
peya,group,noun-root
rogima,place,noun-root
zabawo,path,noun-root
rohewu,road,noun-root
lakebi,village,noun-root
vubeguho,field,noun-root
rife,forest,noun-root
givosi,sky-thing,noun-root
rogaxi,earth-thing,noun-root
reqofuze,time,noun-root
lodaxe,day,noun-root
voleseqa,night,noun-root
lofetoqa,person,noun-root
lavo,thing,noun-root
ditawesi,spirit,noun-root
wiqoto,wind,noun-root
kelekoci,rain,noun-root
qawixa,cloud,noun-root
dobi,sound,noun-root
nenone,earth,noun-root
pujuyi,liquid,noun-root
fafiko,container,noun-root
kapeja,plant,noun-root
beru,artifact,noun-root
fejuvu,event,noun-root
hapecega,zero,number
pezaxa,one,number
lelekopi,two,number
vegojaja,three,number
neduzifa,four,number
dekayima,five,number
xifugelo,six,number
suwa,seven,number
codowosa,eight,number
cuha,nine,number
lejodeyo,in,postpositional-phrase
vamosa,on,postpositional-phrase
nukenunu,with,postpositional-phrase
xicayiza,from,postpositional-phrase
gaqa,before,postpositional-phrase
dozozo,after,postpositional-phrase
budepilu,near,postpositional-phrase
vayiwi,far,postpositional-phrase
moqo,inside,postpositional-phrase
cujemoci,outside,postpositional-phrase
huya,above,postpositional-phrase
gewefi,below,postpositional-phrase
hubame,between,postpositional-phrase
soqeyodo,around,postpositional-phrase
lohayoqa,through,postpositional-phrase
pakiru,toward,postpositional-phrase
giziji,against,postpositional-phrase
tesaqusi,about,postpositional-phrase
nakoco,during,postpositional-phrase
becoxeho,without,postpositional-phrase
lehubepa,all,quantifier
ca,some,quantifier
muwaqu,none,quantifier
komixo,few,quantifier
wa,many,quantifier
gorakavi,each,quantifier
noci,every,quantifier
qizohebu,part,quantifier
fode,DESC,rel-clause-connector
safiru,move,verb-root
yoyaboro,see,verb-root
zaco,speak,verb-root
gosayuye,touch,verb-root
qiqihiwu,hear,verb-root
tehe,give,verb-root
yuxijepu,take,verb-root
godi,make,verb-root
juqoguge,break,verb-root
canu,join,verb-root
lohemazo,rise,verb-root
fekagu,fall,verb-root
wamize,enter,verb-root
zomucu,exit,verb-root
fopi,run,verb-root
laxofovi,stop,verb-root
suzudo,flow,verb-root
cito,eat,verb-root
yupo,drink,verb-root
vironega,think,verb-root
jejacohi,push,verb-root
juzenuge,pull,verb-root
ninopu,carry,verb-root
fefafo,throw,verb-root
naqimi,catch,verb-root
zigewe,cut,verb-root
baje,grow,verb-root
nutinage,burn,verb-root
yafevi,sleep,verb-root
varituja,dream,verb-root
sizoda,remember,verb-root
nanila,forget,verb-root
yepozoba,feel,verb-root
raxu,sing,verb-root
dakozumu,call,verb-root
cumohe,look,verb-root
towuko,listen,verb-root
gotido,smell,verb-root
hiqaqiha,taste,verb-root
vemotemo,walk,verb-root
powi,stand,verb-root
vikumubu,sit,verb-root
decini,lie,verb-root
vutape,begin,verb-root
zocuko,end,verb-root
tawacu,play,verb-root
cofulaxu,fight,verb-root
akih,you,noun-root
plak,me,noun-root
sank,enemy,noun-root
denoc,confused,verb-root
darshi,stranger,noun-root
